Resolution,Scenario 1,Scenario 2,Accuracy,F1,Recall,Precision
64,Pr_Im,PrPo_Im,0.0059126856899400435,0.7144793963686512,0.4229143934816877,0.01063862984257018
64,Pr_Im,Pr_PoIm,6.837238194756468e-05,0.0017716964815105002,0.014793703146887641,0.008353939139122437
64,Pr_Im,Pr_Po_Im,0.00018420355450662266,3.7063960691101967e-06,3.553591461683529e-06,0.0001927496729074976
64,PrPo_Im,Pr_PoIm,0.0008140955877922174,0.0025344494385286923,0.01082384559887427,0.020166721119623036
64,PrPo_Im,Pr_Po_Im,0.0005532940617264563,1.3995476516407363e-05,3.1142584318464814e-07,0.00035147956621136667
64,Pr_PoIm,Pr_Po_Im,0.0053800920926098585,0.02913515964412591,0.13220413867896946,0.00741784026800465
128,Pr_Im,PrPo_Im,0.0047050947456272595,0.13799735674672417,0.5785799019725628,0.002389079022399434
128,Pr_Im,Pr_PoIm,0.0012486144683626719,0.00045514248124485897,0.0032949893392968466,0.0007902169021620475
128,Pr_Im,Pr_Po_Im,4.517824177837049e-06,4.48368764038674e-06,1.2182467778414416e-05,6.04162643342118e-05
128,PrPo_Im,Pr_PoIm,0.169502824039416,0.0004458737028298172,0.001725204877876569,0.0113127747961767
128,PrPo_Im,Pr_Po_Im,9.851730473136536e-05,6.394355308975429e-05,4.998594162456477e-05,0.0003197089448853951
128,Pr_PoIm,Pr_Po_Im,0.00013233605794967917,0.0002444542392196823,0.0002435215989110833,0.0009312981478390027
224,Pr_Im,PrPo_Im,0.0007164523733573984,0.0886472697315882,0.5765294918768289,0.05500965618508847
224,Pr_Im,Pr_PoIm,2.2904690613063886e-06,8.191266433952049e-07,2.4650423023460742e-05,0.00025591715776057314
224,Pr_Im,Pr_Po_Im,3.9036066360104206e-07,4.609923749749465e-06,2.8928139537987334e-05,3.7271040124076327e-07
224,PrPo_Im,Pr_PoIm,0.00013045754354502502,3.099292805733449e-06,1.3934558924771836e-05,0.0018283233073945276
224,PrPo_Im,Pr_Po_Im,3.4930382199026403e-06,1.356568248892069e-05,1.701699215308618e-05,1.0378692432608168e-07
224,Pr_PoIm,Pr_Po_Im,0.00014386584539493455,0.0036169946526731613,0.02934477291050599,0.0011467372648676696
