Scenario,Pr_Im,Pr_Im,PrPo_Im,PrPo_Im,Pr_PoIm,Pr_PoIm,Pr_Po_Im,Pr_Po_Im
Resolution,64,128,64,128,64,128,64,128
Hyperparameters,,,,,,,,
activation_1,relu,relu,relu,tanh,relu,relu,relu,tanh
activation_2,relu,relu,relu,relu,tanh,relu,tanh,relu
dropout_1,0.1,0.1,0.1,0.25,0.25,0.1,0.25,0.25
dropout_2,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.35000000000000003,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.35000000000000003
kernel_size,7,7,7,5,7,7,7,5
learning_rate,0.0001029562160619873,0.0001029562160619873,0.0001029562160619873,0.00010913747652406281,0.00017582232810420384,0.0001029562160619873,0.00017582232810420384,0.00010913747652406281
units_1,480,480,480,384,128,480,128,384
units_2,448,448,448,256,320,448,320,256
